SalePrice,TotalBsmtSF,LotFrontage,LotArea,OverallCond,BsmtUnfSF,Id,OverallQual,YearBuilt,GarageYrBlt,1stFlrSF,YearRemodAdd,EnclosedPorch,BsmtFinSF1,GarageArea,YrSold,SaleCondition_Abnorml,Condition1_Norm,Neighborhood_Crawfor,MSZoning_C (all),ScreenPorch,BsmtFinType1,MoSold,BsmtQual,OpenPorchSF,WoodDeckSF,GarageCars,Functional,KitchenQual,MSZoning_RM,Neighborhood_Somerst,Exterior1st_BrkFace,LandContour_Bnk,GarageCond,BsmtExposure,MSZoning_RL,BsmtCond,BedroomAbvGr,Exterior2nd_Plywood,FireplaceQu,HeatingQC,GarageFinish,ExterCond,CentralAir,2ndFlrSF,Exterior1st_AsbShng,LotShape,HalfBath,GarageQual,Neighborhood_MeadowV
12.122696471358964,7.382124365737512,3.8712010109078916,9.426821780416844,5,0.0,175,6,1986,7.594381242551818,7.409741954080922,1986,0.0,7.243512974665482,616,2008,0,1,0,0,0.0,5,11,1.6094379124341005,0.0,5.2626901889048865,2,1.791759469228055,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.0986122886681098,3,1,3,3,3,1.3862943611198906,0.6931471805599453,0.0,0,0.6931471805599453,0,1.3862943611198906,0
12.400820837540556,7.0925737159746784,4.442651256490317,9.442721128642876,7,6.587550014824796,176,6,1950,7.576097340623112,7.677400430514807,2001,3.688879454113936,6.169610732491456,576,2007,0,1,0,0,0.0,5,6,1.3862943611198906,3.4011973816621555,0.0,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.6094379124341005,4,0,4,3,1,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.259618151783464,7.049254841255838,4.584967478670572,9.21333588095598,5,5.771441123130017,177,6,1988,7.595387278853972,7.0604763659998016,1989,0.0,6.723832440821209,521,2007,0,1,0,0,5.2626901889048865,6,9,1.6094379124341005,5.433722003554241,0.0,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,4,1,3,3,1,1.3862943611198906,0.6931471805599453,6.799055862058796,0,0.6931471805599453,1,1.3862943611198906,0
12.058158312538195,6.959398512133975,4.276666119016055,9.521568058002977,5,6.3189681137464335,178,5,1958,7.580189417944541,7.1332959548960675,1958,0.0,4.060443010546419,451,2006,0,1,0,0,0.0,5,7,1.3862943611198906,0.0,0.0,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,4,0,4,5,1,1.6094379124341005,0.6931471805599453,6.505784060128229,0,0.0,0,1.3862943611198906,0
13.126032637428713,7.703910209616311,4.158883083359672,9.76560384517274,5,5.746203190540153,179,9,2008,7.6058900010531225,7.711996507047669,2009,0.0,7.552237287560803,1166,2009,0,1,0,0,0.0,6,7,1.791759469228055,4.110873864173311,0.0,3,2.079441541679836,5,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,1,0,4,5,3,1.3862943611198906,0.6931471805599453,0.0,0,0.6931471805599453,0,1.3862943611198906,0
11.51293546492023,6.876264611890766,4.110873864173311,9.050288983827956,6,6.876264611890766,180,5,1923,7.568379267836523,6.876264611890766,2006,5.220355825078324,0.0,480,2007,0,1,0,0,0.0,1,7,1.3862943611198906,0.0,0.0,2,2.079441541679836,3,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,2,0,0,3,1,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.0986122886681098,0
12.08391066125752,6.6293632534374485,4.310799125385514,7.658227526161353,5,5.771441123130017,181,6,2000,7.601402334583732,6.646390514847728,2000,0.0,6.07993319509559,440,2007,0,1,0,0,0.0,6,6,1.6094379124341005,0.0,0.0,2,2.079441541679836,4,0,1,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,3,0,3,5,1,1.3862943611198906,0.6931471805599453,6.6293632534374485,0,0.0,1,1.3862943611198906,0
12.20657751806059,6.677083461247137,4.007333185232471,8.934455109403912,6,6.091309882077698,182,7,1920,7.560601162768557,6.804614520062624,1950,3.7135720667043084,5.8664680569332965,216,2006,0,1,1,0,0.0,2,7,1.0986122886681098,0.0,0.0,1,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,4,0,4,4,1,1.3862943611198906,0.6931471805599453,6.804614520062624,0,0.0,1,1.0986122886681098,0
11.695255355062795,0.0,4.110873864173311,9.11173476822206,6,0.0,183,5,1957,7.579678823090456,7.201170883281678,2006,0.0,0.0,252,2007,0,0,0,0,0.0,0,6,0.0,0.0,4.762173934797756,1,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.0,1,0.0,3,0,4,5,2,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.206077645517675,7.217443431696532,4.158883083359672,9.343734255146714,5,7.217443431696532,184,7,2003,7.6029004622047545,7.217443431696532,2003,0.0,0.0,484,2008,0,1,0,0,0.0,1,6,1.6094379124341005,5.476463551931511,5.638354669333745,2,1.6094379124341005,4,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,3,0,0,5,1,1.3862943611198906,0.6931471805599453,6.580639137284948,0,0.0,1,1.3862943611198906,0
11.751950239425476,6.22455842927536,4.532599493153255,8.914491710191342,8,6.22455842927536,185,5,1908,7.594381242551818,6.842683282238423,1991,0.0,0.0,576,2006,0,0,0,0,0.0,1,6,1.0986122886681098,0.0,4.653960350157523,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,1,0,4,1,1.3862943611198906,0.6931471805599453,5.758901773877279,1,0.6931471805599453,0,1.3862943611198906,0
13.071072188277721,7.010311867307229,4.51085950651685,10.041116787524166,9,7.010311867307229,186,10,1892,7.597897950521784,7.325807502595773,1993,0.0,0.0,840,2006,0,0,0,0,6.018593214496233,1,6,1.3862943611198906,5.564520407322693,0.0,3,2.079441541679836,5,1,0,0,0,1.3862943611198906,1.0986122886681098,0,1.3862943611198906,4,0,3,5,1,1.6094379124341005,0.6931471805599453,7.325807502595773,0,1.0986122886681098,1,1.791759469228055,0
12.061052653810028,7.0808678966907825,4.30406509320417,9.205126804923298,5,6.359573868672378,187,7,1990,7.596392304064197,7.1049654482698426,1991,0.0,6.416732282512326,497,2009,0,1,0,0,0.0,6,6,1.6094379124341005,3.332204510175204,5.1298987149230735,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,3,0,0,5,1,1.3862943611198906,0.6931471805599453,0.0,0,0.6931471805599453,0,1.3862943611198906,0
11.813037464800539,6.493753839851687,4.110873864173311,9.250618218474752,7,6.493753839851687,188,5,1916,7.558516743045645,6.695798917058491,1987,0.0,0.0,180,2009,0,1,0,0,0.0,1,8,1.0986122886681098,0.0,0.0,1,1.791759469228055,3,0,0,0,0,1.0986122886681098,0.6931471805599453,1,1.3862943611198906,3,0,0,5,1,1.3862943611198906,0.6931471805599453,6.558197802812269,0,0.0,1,1.0986122886681098,0
11.94039991411665,6.99117688712121,4.174387269895637,8.856376036730422,5,0.0,189,5,1979,7.590852123688581,7.110696122978827,1979,0.0,6.99117688712121,528,2009,0,0,0,0,0.0,6,6,1.6094379124341005,0.0,4.795790545596741,2,2.079441541679836,3,0,0,0,1,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,2,1,3,3,1,1.3862943611198906,0.6931471805599453,0.0,0,0.0,2,1.3862943611198906,0
12.563750586299374,7.3740018593501615,3.737669618283368,8.501876487304344,5,6.089044875446847,190,8,2001,7.601901959875167,7.3740018593501615,2002,0.0,7.050989447068045,682,2008,0,1,0,0,5.416100402204419,6,8,1.791759469228055,4.795790545596741,0.0,2,2.079441541679836,5,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,0,0,4,5,3,1.3862943611198906,0.6931471805599453,0.0,0,0.0,1,1.3862943611198906,0
12.660331092405903,6.74993119378857,4.262679877041316,9.265869681768665,8,6.322565239927285,191,8,1932,7.566828479208331,7.346010209913294,1994,0.0,5.697093486505405,440,2007,0,1,1,0,0.0,3,12,1.6094379124341005,4.31748811353631,0.0,2,1.3862943611198906,4,0,0,1,1,1.3862943611198906,0.6931471805599453,1,1.6094379124341005,3,0,3,3,1,1.3862943611198906,0.6931471805599453,7.072421900537372,0,0.0,1,1.3862943611198906,0
12.122696471358964,6.587550014824796,4.30406509320417,8.919051803930289,9,4.605170185988092,192,7,1972,7.587310506022615,6.587550014824796,2004,0.0,6.440946540632922,484,2007,0,1,0,0,0.0,5,6,1.3862943611198906,3.49650756146648,0.0,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,4,0,0,4,3,1.3862943611198906,0.6931471805599453,6.626717749249026,0,0.6931471805599453,1,1.3862943611198906,0
12.165255859329688,7.266827347520591,4.23410650459726,9.106977858981027,5,6.77078942390898,193,7,1999,7.600902459542082,7.266827347520591,1999,0.0,6.329720905522696,666,2009,0,1,0,0,0.0,6,9,1.6094379124341005,3.58351893845611,0.0,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,3,0,0,5,3,1.3862943611198906,0.6931471805599453,0.0,0,0.6931471805599453,0,1.3862943611198906,0
11.775297421715827,6.878326468291325,3.218875824868201,7.833203948641058,5,6.878326468291325,194,7,2004,7.60339933974067,6.878326468291325,2004,0.0,0.0,380,2006,0,1,0,0,0.0,1,5,1.6094379124341005,3.7135720667043084,0.0,2,1.3862943611198906,4,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,3,0,0,5,1,1.3862943611198906,0.6931471805599453,6.606650186198214,0,0.0,0,1.3862943611198906,0
11.751950239425476,6.762729506931878,4.110873864173311,8.879193928110318,7,6.163314804034642,195,5,1972,7.595889917718537,6.762729506931878,1972,0.0,5.968707559985366,352,2008,0,1,0,0,0.0,5,5,1.3862943611198906,0.0,0.0,1,2.079441541679836,3,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,3,0,0,3,1,1.3862943611198906,0.6931471805599453,0.0,0,0.6931471805599453,0,1.3862943611198906,0
11.908346971208953,6.752270376141743,3.218875824868201,7.732369222284388,6,5.66988092298052,196,6,1976,7.589335823170616,6.752270376141743,1976,0.0,6.3403593037277535,440,2009,0,1,0,0,0.0,5,7,1.6094379124341005,0.0,4.477336814478207,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,3,3,1,1.3862943611198906,0.6931471805599453,6.400257445308821,0,0.0,1,1.3862943611198906,0
12.650351332641707,7.454141078146678,4.382026634673881,9.150271845510064,5,6.398594934535207,197,7,2007,7.60489448081162,7.454141078146678,2007,0.0,7.0273145140397775,786,2007,0,1,0,0,5.58724865840025,6,9,1.791759469228055,4.934473933130692,5.147494476813453,3,2.079441541679836,5,0,1,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,4,5,3,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.367345048436393,7.215975002651466,5.1647859739235145,10.143291544743443,4,4.948759890378168,198,8,1918,7.5595594960077,7.215975002651466,1990,6.315358001522335,6.944087208229528,795,2006,1,0,0,0,0.0,6,3,1.3862943611198906,2.8332133440562166,0.0,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,4,0,5,4,1,1.6094379124341005,0.6931471805599453,7.215975002651466,0,0.0,0,1.3862943611198906,0
11.552155793461898,6.628041376179532,4.532599493153255,8.616314282284044,6,6.628041376179532,199,6,1912,0.0,6.835184586147301,1950,3.4339872044851463,0.0,0,2009,1,1,0,0,0.0,1,7,1.3862943611198906,5.293304824724492,0.0,0,2.079441541679836,3,1,0,0,0,0.0,0.6931471805599453,0,1.3862943611198906,5,0,0,5,0,1.3862943611198906,0.6931471805599453,6.835184586147301,0,0.0,0,0.0,0
12.524166311833152,7.4465850991577245,4.343805421853683,9.16868469670735,5,6.439350371100098,200,8,2004,7.60339933974067,7.4465850991577245,2005,0.0,6.9930151229329605,856,2009,0,1,0,0,5.14166355650266,6,1,1.791759469228055,3.2958368660043287,0.0,3,2.079441541679836,5,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,3,0,4,5,3,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
11.849404844423075,7.022868086082642,4.394449154672439,9.053335623166015,5,7.022868086082642,201,4,2003,7.6029004622047545,7.022868086082642,2004,0.0,0.0,440,2010,0,1,0,0,0.0,1,3,1.6094379124341005,4.174387269895637,4.890349128221754,2,2.079441541679836,3,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,2,0,0,5,2,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.052344376474922,7.087573705557972,4.330733340286331,9.222861652529854,6,5.6240175061873385,202,6,1977,7.591357046698551,7.154615356913662,1977,0.0,6.464588303689961,473,2008,0,1,0,0,0.0,5,2,1.3862943611198906,4.430816798843313,5.476463551931511,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,1,2,3,1,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
11.626263078808801,6.42648845745769,3.9318256327243257,8.853808274977197,6,0.0,203,6,1924,7.562681246721884,6.763884908562435,1950,4.84418708645859,6.42648845745769,398,2006,0,0,0,0,0.0,2,5,1.0986122886681098,0.0,0.0,1,1.9459101490553128,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,2,0,0,4,1,1.6094379124341005,0.6931471805599453,6.100318952020063,0,0.0,0,1.3862943611198906,0
11.91170829631447,6.744059186311348,4.262679877041316,8.398184404834035,5,5.231108616854587,204,6,2004,7.60339933974067,6.744059186311348,2004,0.0,6.496774990185863,420,2008,0,1,0,0,0.0,6,1,1.6094379124341005,0.0,5.010635294096256,2,2.079441541679836,4,1,0,0,0,1.3862943611198906,1.3862943611198906,0,1.3862943611198906,1,0,4,5,2,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
11.608244735642321,6.580639137284948,3.9318256327243257,8.160803920954665,7,6.013715156042802,205,5,1947,7.5750716995075615,6.580639137284948,1950,0.0,5.746203190540153,240,2009,0,1,0,0,0.0,2,4,1.3862943611198906,3.58351893845611,0.0,1,2.079441541679836,3,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,2,0,0,3,1,1.3862943611198906,0.6931471805599453,6.336825731146441,1,0.0,1,1.3862943611198906,0
12.103491596905933,7.261927092702751,4.605170185988092,9.380251908693456,5,7.261927092702751,206,7,1990,7.596392304064197,7.274479558773872,1990,0.0,0.0,500,2009,0,1,0,0,0.0,1,5,1.6094379124341005,3.555348061489413,0.0,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,0,5,2,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
11.876880842121642,7.039660349862076,3.7135720667043084,9.52325149847374,5,7.039660349862076,207,5,1962,7.582229194276461,7.4366172652342275,1962,0.0,0.0,349,2007,0,0,0,0,0.0,1,3,1.3862943611198906,3.4339872044851463,0.0,1,1.791759469228055,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,3,3,2,1.6094379124341005,0.6931471805599453,0.0,0,0.6931471805599453,1,1.3862943611198906,0
11.856522261533735,7.003974136722679,4.30406509320417,9.433003808053517,5,5.929589143389895,208,4,1960,7.581209826196346,7.003974136722679,1960,0.0,6.040254711277415,312,2008,0,1,0,0,0.0,5,4,1.3862943611198906,0.0,5.87493073085203,1,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,1,3,2,1.3862943611198906,0.6931471805599453,0.0,0,0.6931471805599453,0,1.3862943611198906,0
12.53177639527126,7.05444965813294,4.212127597878484,9.572549971413391,5,4.532599493153255,209,7,1988,7.595387278853972,7.074116816197362,1989,0.0,6.97166860472579,454,2007,0,1,0,0,5.043425116919247,6,4,1.6094379124341005,4.02535169073515,4.110873864173311,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,1.6094379124341005,1,1.3862943611198906,3,1,4,5,3,1.3862943611198906,0.6931471805599453,6.78332520060396,0,0.6931471805599453,1,1.3862943611198906,0
11.884495917930655,6.996681488176539,4.330733340286331,9.018089684104345,7,5.723585101952382,210,6,1964,7.583247524303363,6.996681488176539,1964,0.0,6.669498089857878,504,2008,0,1,0,0,0.0,3,7,1.6094379124341005,0.0,0.0,2,2.079441541679836,3,0,0,0,0,1.6094379124341005,0.6931471805599453,1,1.3862943611198906,3,0,0,5,2,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
11.492732961682279,6.762729506931878,4.219507705176107,8.631414335506259,6,5.983936280687192,211,5,1925,0.0,6.762729506931878,1950,4.574710978503383,6.150602768446278,0,2008,0,1,0,0,0.0,3,4,1.3862943611198906,0.0,0.0,0,2.079441541679836,3,0,0,0,0,0.0,0.6931471805599453,1,1.3862943611198906,2,0,0,3,0,1.3862943611198906,0.0,0.0,0,0.0,0,0.0,0
12.133507329024972,7.10085190894405,4.430816798843313,9.251578279992428,5,7.0707241072602764,212,6,2009,7.6058900010531225,7.10085190894405,2009,0.0,3.610917912644224,460,2010,0,1,0,0,0.0,6,3,1.6094379124341005,3.1354942159291497,4.61512051684126,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,1.0986122886681098,1,1.3862943611198906,3,0,0,5,2,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.439875187430008,6.803505257608338,4.290459441148391,9.064273595841401,5,4.3694478524670215,213,7,2009,7.6058900010531225,6.838405200847343,2009,0.0,6.712956200677071,644,2009,0,1,0,0,0.0,6,7,1.6094379124341005,4.691347882229144,5.1298987149230735,2,2.079441541679836,4,0,1,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,3,0,3,5,2,1.3862943611198906,0.6931471805599453,6.825460036255307,0,0.0,1,1.3862943611198906,0
11.957617696467539,6.898714534329987,3.7841896339182615,9.515543058145953,5,5.616771097666573,214,5,1995,7.599401333415816,6.898714534329987,1995,0.0,6.57507584059962,576,2006,0,1,0,0,0.0,5,7,1.6094379124341005,0.0,5.416100402204419,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,0,5,1,1.3862943611198906,0.6931471805599453,0.0,0,1.0986122886681098,0,1.3862943611198906,0
11.993813394724253,6.536691597591305,4.262679877041316,9.296609807128359,7,5.7430031878094825,215,6,1977,7.589841512182658,6.536691597591305,1977,0.0,5.937536205082426,299,2010,0,1,0,0,0.0,6,3,1.6094379124341005,3.610917912644224,0.0,1,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,0,5,3,1.3862943611198906,0.6931471805599453,6.556778356158043,0,0.6931471805599453,1,1.3862943611198906,0
11.808955099378537,6.976348070447749,4.290459441148391,9.211539652551664,6,6.5666724298032415,216,5,1957,7.579678823090456,7.120444372392488,1996,0.0,5.8888779583328805,447,2006,0,1,0,0,0.0,4,5,1.3862943611198906,0.0,0.0,1,1.9459101490553128,4,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,2,0,2,3,1,1.3862943611198906,0.6931471805599453,0.0,0,0.6931471805599453,0,1.3862943611198906,0
12.25486757159303,7.270312886079025,4.189654742026425,9.042040056544485,5,6.1964441277945195,217,7,2004,7.60339933974067,7.270312886079025,2004,0.0,6.853299093186076,484,2008,0,1,0,0,0.0,6,4,1.6094379124341005,4.59511985013459,4.941642422609304,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,1.0986122886681098,1,1.3862943611198906,3,0,0,5,1,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
11.580593459194764,6.532334292222348,4.060443010546419,9.20099685697303,4,6.532334292222348,218,4,1925,7.57095858316901,6.698268054115412,1950,4.110873864173311,0.0,210,2006,0,1,0,0,0.0,1,9,1.3862943611198906,5.153291594497778,0.0,1,2.079441541679836,3,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,3,0,0,2,1,1.3862943611198906,0.0,6.2519038831658875,0,0.0,0,1.3862943611198906,0
12.649157827477364,6.683360945766275,4.31748811353631,9.658928824466434,9,6.1268691841141845,219,7,1939,7.570443252057373,7.037027614686277,2006,5.017279836814924,5.834810737062606,431,2008,0,1,1,0,0.0,4,5,1.3862943611198906,4.787491742782046,0.0,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,3,5,1,1.6094379124341005,0.6931471805599453,6.7068623366027476,0,0.6931471805599453,1,1.3862943611198906,0
12.027191164883385,7.130098510125578,3.7841896339182615,8.010027528481734,5,7.117205503164344,220,7,2005,7.603897968521881,7.130098510125578,2006,0.0,2.8332133440562166,438,2006,0,1,0,0,0.0,6,3,1.6094379124341005,0.0,4.691347882229144,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,2,0,0,5,3,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.23028221464456,7.312553498102599,4.30406509320417,9.103979355984773,5,7.312553498102599,221,7,2006,7.604396348796338,7.312553498102599,2006,0.0,0.0,675,2006,0,1,0,0,0.0,1,4,1.6094379124341005,3.5263605246161616,5.863631175598098,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,1.0986122886681098,1,1.3862943611198906,2,0,0,5,2,1.3862943611198906,0.6931471805599453,0.0,0,0.6931471805599453,0,1.3862943611198906,0
12.206077645517675,6.9186952190204725,4.189654742026425,8.995784837848506,5,6.9186952190204725,222,6,2002,7.602401335665817,6.9186952190204725,2002,0.0,0.0,390,2009,0,1,0,0,0.0,1,12,1.6094379124341005,3.8501476017100575,4.795790545596741,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,4,0,3,5,2,1.3862943611198906,0.6931471805599453,7.1372784372603855,0,0.6931471805599453,1,1.3862943611198906,0
12.100161978566868,6.570882962339583,4.4543472962535064,9.348013177101256,6,5.0998664278242,223,6,1975,7.588829878307812,6.699500340161678,1975,0.0,6.311734809152916,434,2006,0,0,0,0,0.0,5,2,1.6094379124341005,5.342334251964812,5.3471075307174685,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,3,3,2,1.3862943611198906,0.6931471805599453,6.60934924316738,0,0.0,1,1.3862943611198906,0
11.48247656671073,6.762729506931878,4.262679877041316,9.259225769705994,6,5.081404364984463,224,4,1971,7.595889917718537,6.762729506931878,1971,0.0,6.2633982625916245,576,2009,1,1,0,0,0.0,5,3,1.3862943611198906,0.0,5.37989735354046,2,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,2,0,0,4,1,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.864242696187505,7.780303087908372,4.6443908991413725,9.508442961755849,5,7.756623334538858,225,10,2003,7.6029004622047545,7.780303087908372,2003,0.0,4.043051267834549,968,2009,0,1,0,0,0.0,6,6,1.791759469228055,4.663439094112067,5.5174528964647065,3,2.079441541679836,5,0,0,0,0,1.3862943611198906,1.6094379124341005,1,1.3862943611198906,3,0,5,5,3,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
11.626263078808801,6.447305862541213,3.0910424533583165,7.427144133408617,5,6.447305862541213,226,5,1971,7.5968944381445445,6.447305862541213,1971,0.0,0.0,280,2009,1,1,0,0,0.0,1,5,1.3862943611198906,0.0,0.0,1,2.079441541679836,3,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,3,0,0,3,1,1.3862943611198906,0.6931471805599453,6.511745329644728,0,0.0,1,1.3862943611198906,0
12.577639650232573,7.093404625868766,4.418840607796597,9.205428327615165,5,6.4599044543775355,227,7,1995,7.5989004568714105,7.102499355774648,1995,0.0,6.338594078203182,721,2007,1,1,0,0,0.0,6,6,1.6094379124341005,4.74493212836325,5.416100402204419,3,2.079441541679836,4,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,4,0,3,5,2,1.3862943611198906,0.6931471805599453,7.175489713624223,0,0.6931471805599453,1,1.3862943611198906,0
11.571203807011967,6.182084906716633,3.0910424533583165,7.533693709848633,6,5.093750200806762,228,6,1970,7.594884387216519,6.182084906716633,1970,0.0,5.7745515455444085,280,2008,0,1,0,0,0.0,3,9,1.3862943611198906,0.0,0.0,1,2.079441541679836,3,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,2,0,0,3,1,1.3862943611198906,0.6931471805599453,6.22455842927536,0,0.0,1,1.3862943611198906,0
11.736077016252437,6.816735880594968,4.262679877041316,9.050406334059858,5,4.262679877041316,229,5,1967,7.5883236773352225,6.816735880594968,1967,0.0,6.736966958001855,336,2010,0,0,0,0,0.0,5,5,1.3862943611198906,0.0,0.0,1,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,2,3,1,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.167856627501678,7.2254814727822945,3.7841896339182615,8.065579427282092,5,7.213768308118643,230,7,2005,7.603897968521881,7.349873704738338,2006,0.0,2.8332133440562166,430,2009,0,1,0,0,0.0,6,5,1.6094379124341005,3.0445224377234235,4.969813299576002,2,2.079441541679836,4,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,2,0,3,5,3,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
11.904974309480185,7.085901464365611,4.30406509320417,9.078065332666364,6,7.085901464365611,231,6,1959,7.580699752224562,7.085901464365611,1959,4.795790545596741,0.0,312,2010,0,1,0,0,0.0,1,4,1.3862943611198906,0.0,0.0,1,2.079441541679836,3,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,3,0,0,3,2,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
12.906694322315321,7.288244401020124,5.1647859739235145,9.625029474611877,5,6.651571873589728,232,8,1995,7.5989004568714105,7.307202314764737,1996,5.313205979041787,6.536691597591305,810,2009,0,1,0,0,0.0,6,7,1.6094379124341005,4.990432586778736,0.0,3,2.079441541679836,5,0,0,0,0,1.3862943611198906,0.6931471805599453,1,1.3862943611198906,4,0,3,5,3,1.3862943611198906,0.6931471805599453,7.173958319756794,0,0.6931471805599453,1,1.3862943611198906,0
11.456365695436428,6.182084906716633,3.0910424533583165,7.427144133408617,5,6.182084906716633,233,6,1972,7.587310506022615,6.182084906716633,1972,0.0,0.0,288,2006,0,1,0,0,0.0,1,6,1.3862943611198906,0.0,0.0,1,2.079441541679836,3,1,0,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,2,0,1,3,1,1.3862943611198906,0.6931471805599453,6.22455842927536,0,0.0,1,1.3862943611198906,0
11.761354623750295,6.796823718274855,4.330733340286331,9.273409063443166,6,0.0,234,5,1976,7.589335823170616,6.796823718274855,1976,0.0,5.2094861528414205,308,2010,0,1,0,0,0.0,2,2,1.3862943611198906,0.0,5.902633333401367,1,2.079441541679836,3,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1.6094379124341005,3,0,0,3,1,1.3862943611198906,0.6931471805599453,0.0,0,0.0,0,1.3862943611198906,0
