SalePrice,LotFrontage,LotArea,LotShape,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,GrLivArea,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MSSubClass_3.4339872044851463,MSSubClass_4.110873864173311,MSZoning_RL,MSZoning_RM,HouseStyle_2Story,Exterior1st_VinylSd,Exterior2nd_VinylSd,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,GarageType_Attchd,GarageType_Detchd,GarageType_None,Neighborhood_NridgHt,SaleType_New,SaleCondition_Partial
11.350418300109133,3.610917912644224,7.8605707855386635,0.0,5,1976,1976,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,3,6.285998094508865,3,0.6931471805599453,6.285998094508865,7.014814351275545,1,1,3,4,0,0,7.589335823170616,1,1,336,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.2094861528414205,0.0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
11.850832386224806,4.189654742026425,8.769662508112273,0.0,6,1939,1950,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,6.880384082186005,4,0.6931471805599453,6.880384082186005,7.363913501405818,1,0,2,6,1,4,7.570443252057373,1,1,312,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
11.928347504569842,4.30406509320417,9.455088847042775,0.6931471805599453,6,1960,1998,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,4,6.865891074883439,3,0.6931471805599453,6.865891074883439,6.865891074883439,1,0,3,5,0,0,7.581209826196346,2,1,301,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
11.967187086434018,4.30406509320417,9.77571099759397,0.6931471805599453,6,1960,1960,3.4339872044851463,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,7.2991214627108,5,0.6931471805599453,7.2991214627108,7.2991214627108,2,0,3,6,2,4,7.581209826196346,1,2,498,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.7135720667043084,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11.944714374881176,3.610917912644224,7.803435056952168,0.0,7,2003,2004,4.672828834461906,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,6,6.639875833826536,5,0.6931471805599453,6.639875833826536,7.394493107219037,2,1,4,6,0,0,7.6029004622047545,2,2,474,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.332204510175204,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
12.988043102265232,4.043051267834549,9.92485757827232,1.0986122886681098,9,2005,2006,6.769641976852503,1.791759469228055,1.791759469228055,1.3862943611198906,0.6931471805599453,6,7.522400231387126,5,0.6931471805599453,7.522400231387126,7.911690520708339,2,1,5,10,2,5,7.604396348796338,3,3,706,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
12.670001611311875,4.23410650459726,8.964567702601611,0.6931471805599453,9,2007,2007,5.8944028342648505,1.791759469228055,1.791759469228055,1.3862943611198906,0.6931471805599453,1,7.533693709848633,5,0.6931471805599453,7.533693709848633,7.533693709848633,2,0,5,6,1,4,7.60489448081162,2,2,617,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.351858133476067,4.007333185232471,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
12.154784614286669,4.394449154672439,8.570165076182343,0.6931471805599453,7,1986,1986,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,1.6094379124341005,6,7.282073658093465,4,0.6931471805599453,7.282073658093465,7.282073658093465,1,1,4,6,1,3,7.594381242551818,2,2,445,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,4.394449154672439,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
11.461642696843064,4.110873864173311,9.114379980830273,0.0,5,1941,1950,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,2,6.424869023905388,3,0.0,6.424869023905388,7.013915474810528,1,0,3,5,0,0,7.5714736488512715,1,1,200,1.3862943611198906,1.0986122886681098,1.0986122886681098,3.8918202981106265,0.0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
11.570259974415547,4.110873864173311,9.050288983827956,0.0,6,1928,2003,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,6.437751649736401,4,0.6931471805599453,6.580639137284948,6.580639137284948,1,0,3,5,0,0,7.603897968521881,1,2,484,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.672828834461906,0.0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
11.849404844423075,4.110873864173311,9.036106025364846,0.0,6,1940,2000,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,6.846943139585379,5,0.6931471805599453,7.084226422097917,7.375255778009754,1,0,3,6,2,4,7.57095858316901,1,1,240,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
12.086731521684554,4.663439094112067,9.328123407632567,1.0986122886681098,6,1995,1995,0.0,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.6931471805599453,5,7.090909822079984,5,0.6931471805599453,7.090909822079984,7.090909822079984,2,0,4,6,0,0,7.5989004568714105,2,2,521,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.2958368660043287,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
12.061052653810028,4.189654742026425,9.13227071655426,0.6931471805599453,6,1992,1992,4.672828834461906,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,6,7.055312843339753,4,0.6931471805599453,7.0630481633881725,7.0630481633881725,2,0,4,6,0,0,7.597396320212795,2,2,400,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.795790545596741,3.2958368660043287,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11.805602541591771,3.80666248977032,8.348774539791274,0.0,5,1976,1976,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,5,7.041411663794809,3,0.6931471805599453,7.041411663794809,7.041411663794809,1,1,3,6,1,1,7.589335823170616,3,2,528,1.3862943611198906,1.3862943611198906,1.0986122886681098,6.285998094508865,4.51085950651685,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
11.775297421715827,4.532599493153255,8.843759381917984,0.6931471805599453,5,1958,1958,4.795790545596741,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,4,6.968850378341948,5,0.6931471805599453,7.210079628170787,7.210079628170787,1,0,4,6,0,0,7.580189417944541,1,1,288,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.1298987149230735,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.54254845357358,4.3694478524670215,9.39366142910322,0.6931471805599453,8,1998,1998,6.274762021241939,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.3862943611198906,6,6.99117688712121,5,0.6931471805599453,6.99117688712121,7.562681246721884,2,1,4,7,1,3,7.6004023345004,2,2,592,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.342334251964812,4.330733340286331,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
11.957617696467539,4.30406509320417,8.928110078202646,0.6931471805599453,6,1978,1978,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,1.3862943611198906,6,6.7900972355139055,5,0.6931471805599453,6.816735880594968,6.816735880594968,1,0,3,5,1,3,7.590346945602566,2,2,470,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
11.884495917930655,3.970291913552122,9.120962560824966,0.0,5,1940,1982,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,3,6.784457062637642,4,0.6931471805599453,6.8966943316227125,7.317212408359839,1,0,3,8,0,0,7.57095858316901,1,1,240,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
12.198549416880068,4.174387269895637,8.895903562215581,0.0,7,2003,2003,6.2166061010848646,1.6094379124341005,0.0,0.0,0.0,0,0.0,5,0.6931471805599453,6.206575926724928,7.561641745588781,3,0,4,7,1,5,7.6029004622047545,2,2,672,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.678448377988165,3.0910424533583165,7.427144133408617,0.0,6,1972,2007,6.2363695902037035,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,6.182084906716633,4,0.6931471805599453,6.182084906716633,6.895682697747867,1,1,4,5,0,0,7.587310506022615,1,1,264,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.525452939131784,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
12.154784614286669,4.394449154672439,9.841665338892783,0.6931471805599453,6,1976,1976,4.795790545596741,1.3862943611198906,1.6094379124341005,1.3862943611198906,1.0986122886681098,6,6.680854678790215,3,0.6931471805599453,6.673297967767653,7.362010551259734,2,1,3,6,1,3,7.589335823170616,3,2,566,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.726847747587197,4.718498871295094,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
11.898194668458824,4.0943445622220995,9.2771575450135,0.0,5,1920,1997,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,3,6.511745329644728,4,0.6931471805599453,6.511745329644728,7.2041492920359405,1,0,3,6,0,0,7.583247524303363,1,1,468,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0,4.859812404361672,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
11.976665770490769,4.30406509320417,9.15915233520675,0.6931471805599453,6,1963,1963,5.513428746164983,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,4,7.240649694255465,4,0.6931471805599453,7.240649694255465,7.240649694255465,1,1,3,6,2,4,7.582738488914411,2,2,514,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,4.343805421853683,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12.013706813470414,4.624972813284272,9.12161844191538,0.6931471805599453,6,1962,1962,5.723585101952382,1.3862943611198906,1.6094379124341005,1.3862943611198906,1.6094379124341005,6,7.0030654587864625,4,0.6931471805599453,7.266827347520591,7.266827347520591,1,0,3,6,1,4,7.582229194276461,2,1,296,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.174387269895637,4.709530201312334,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.790564777297387,4.3694478524670215,8.962007209588313,0.0,5,1954,1954,5.303304908059076,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,7.145984467714388,4,0.6931471805599453,7.145984467714388,7.145984467714388,1,0,3,7,1,4,7.5781454724194655,3,1,244,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,4.59511985013459,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11.995357787034974,4.30406509320417,9.193295937366925,0.6931471805599453,5,1959,2006,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,6.96979066990159,5,0.6931471805599453,7.160845906664298,7.160845906664298,1,0,4,7,1,4,7.599901959208497,3,2,576,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.899897353582492,2.8903717578961645,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
12.057578437658945,4.189654742026425,9.002331708246244,0.6931471805599453,6,2000,2000,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,1,6.860663671448287,5,0.6931471805599453,6.860663671448287,7.4175804024145435,2,1,3,7,1,3,7.601402334583732,2,2,460,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.61512051684126,3.7135720667043084,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
11.80882121264651,4.394449154672439,9.748061059204817,0.0,4,1959,1959,0.0,1.3862943611198906,0.0,0.0,0.0,0,0.0,3,0.6931471805599453,7.021976423072161,7.370860166536716,2,0,3,7,1,4,7.5968944381445445,3,2,680,1.3862943611198906,1.3862943611198906,0.0,0.0,4.0943445622220995,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
11.736077016252437,3.9318256327243257,8.878497403738631,0.0,6,1984,1984,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,5,6.61338421837956,3,0.6931471805599453,6.6240652277998935,6.6240652277998935,1,0,3,4,0,0,7.59337419312129,1,1,264,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.869296913133774,0.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
11.719947764402807,4.382026634673881,9.271905727634335,0.0,5,1953,1953,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,6.411818267709898,3,0.6931471805599453,7.1853870155804165,7.1853870155804165,1,0,3,5,0,0,7.577633832602728,1,1,270,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.204692619390967,0.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
12.299112067295642,4.189654742026425,9.012011377036412,0.0,7,2003,2004,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,1,6.742880635791902,5,0.6931471805599453,6.742880635791902,7.564757012905729,2,1,4,8,1,4,7.6029004622047545,3,2,434,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.61512051684126,3.8918202981106265,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
11.0186455364637,4.197201947661808,9.212438170058327,0.6931471805599453,1,1922,1950,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.6094379124341005,4,6.527957917622549,4,0.0,6.807934943699927,6.807934943699927,0,1,2,4,0,0,0.0,0,0,0,0.0,0.0,1.0986122886681098,0.0,0.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
11.904974309480185,4.060443010546419,9.087833697483386,0.6931471805599453,5,1996,1996,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.3862943611198906,6,6.769641976852503,5,0.6931471805599453,6.818924065275521,6.818924065275521,1,0,3,5,0,0,7.6004023345004,1,2,576,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
12.73670383776449,4.634728988229637,9.318656515459642,0.6931471805599453,8,2004,2005,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,1,7.365812837209472,5,0.6931471805599453,7.365812837209472,7.810758116529358,3,0,4,8,1,4,7.60339933974067,2,2,610,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.0751738152338275,5.3706380281276624,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
12.885204569609954,4.48863636973214,9.340929941679782,0.0,9,2010,2010,5.8607862234658645,1.6094379124341005,1.791759469228055,1.3862943611198906,1.3862943611198906,6,7.526717561352706,5,0.6931471805599453,7.526717561352706,7.526717561352706,1,1,5,8,1,5,7.606387389772652,3,3,834,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.736198448394496,0.0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1
12.095146671399464,4.110873864173311,9.002577922700276,0.6931471805599453,6,2000,2000,2.8332133440562166,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,1,6.890609120147166,5,0.6931471805599453,6.915723448631314,7.496097345175956,2,1,3,7,1,3,7.601402334583732,3,2,463,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.61512051684126,4.158883083359672,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
11.751950239425476,3.9318256327243257,8.517393171418902,0.0,5,1924,1950,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,6.934397209928558,3,0.6931471805599453,6.934397209928558,7.433666540166168,2,0,4,6,1,4,7.562681246721884,1,1,308,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
12.142871895843887,4.110873864173311,8.881975184248867,0.0,7,2006,2006,0.0,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.6931471805599453,1,7.1654934750608446,5,0.6931471805599453,7.171656822768514,7.171656822768514,2,0,4,5,1,4,7.604396348796338,2,2,572,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.37989735354046,4.804021044733257,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
12.271396795480594,4.382026634673881,9.131946304548169,0.6931471805599453,7,2006,2006,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.3862943611198906,1,6.84587987526405,5,0.6931471805599453,6.84587987526405,7.494430215031565,2,1,4,8,0,0,7.604396348796338,2,2,639,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.976733742420574,3.9889840465642745,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
11.23850177707664,4.110873864173311,9.105090961257083,0.0,6,1928,1950,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,1,6.665683717782406,3,0.0,6.665683717782406,6.665683717782406,1,0,3,5,0,0,7.576097340623112,1,2,360,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
12.388398368982115,4.394449154672439,10.880082855015793,1.0986122886681098,6,1992,1992,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.3862943611198906,6,7.365812837209472,5,0.6931471805599453,6.984716320118267,7.577633832602728,2,1,4,9,2,2,7.597396320212795,3,2,501,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.37989735354046,5.44673737166631,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
12.165255859329688,3.7841896339182615,8.065579427282092,0.0,8,2004,2005,2.8332133440562166,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,6,7.136483208590247,5,0.6931471805599453,7.146772179452637,7.146772179452637,2,0,4,6,1,3,7.60339933974067,3,2,430,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.990432586778736,3.0445224377234235,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
11.302216779257384,4.07753744390572,9.037295651962438,0.0,5,1910,1996,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,6.490723534502507,3,0.6931471805599453,6.490723534502507,7.077498053569231,1,0,3,8,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,5.0238805208462765,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
11.736077016252437,4.290459441148391,8.881975184248867,0.0,6,1976,1976,5.545177444479562,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,5,6.948897222313312,5,0.6931471805599453,7.026426808699637,7.026426808699637,1,0,3,6,1,2,7.589841512182658,1,1,352,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.6937321388027,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
12.160033942617154,4.543294782270004,9.146654820290047,0.6931471805599453,7,1999,2000,4.836281906951479,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,1,7.292337176173878,5,0.6931471805599453,7.299797366758161,7.299797366758161,2,0,4,6,0,0,7.600902459542082,2,2,577,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.795790545596741,3.258096538021482,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
12.962196972666593,4.574710978503383,9.43148192061972,0.0,10,2007,2008,5.609471795184961,1.791759469228055,1.791759469228055,1.3862943611198906,1.3862943611198906,6,7.428333194190806,5,0.6931471805599453,7.463363045520022,7.754910272021429,2,1,5,9,1,5,7.605392364814935,3,3,846,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.2832037287379885,4.90527477843843,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1
11.686887175419702,3.9318256327243257,9.036701015565065,0.0,5,1900,1950,0.0,1.3862943611198906,1.3862943611198906,1.6094379124341005,0.6931471805599453,3,6.759255270663693,5,0.6931471805599453,6.8690144506657065,7.221105098182496,1,0,3,7,0,0,7.590346945602566,1,1,384,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,4.875197323201151,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
12.278397958261776,4.276666119016055,9.41001056710475,0.6931471805599453,6,2001,2002,0.0,1.3862943611198906,1.791759469228055,1.3862943611198906,0.6931471805599453,5,6.690842277418564,5,0.6931471805599453,6.690842277418564,7.581719640125308,2,1,4,7,1,3,7.601901959875167,3,2,560,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.836281906951479,5.2626901889048865,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
11.575909653758895,4.30406509320417,9.028818495352793,0.6931471805599453,5,1959,1959,0.0,1.3862943611198906,0.0,0.0,0.0,0,0.0,3,0.6931471805599453,6.78332520060396,6.78332520060396,1,0,3,5,0,0,7.580699752224562,2,1,294,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.51293546492023,3.970291913552122,8.915566545710645,0.0,4,1941,1950,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,3,6.670766320845875,3,0.6931471805599453,6.670766320845875,6.670766320845875,1,0,3,4,2,3,0.0,0,0,0,0.0,0.0,1.0986122886681098,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
11.599112335481124,4.110873864173311,9.2237500588861,0.0,5,1940,1950,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,6.601230118728878,4,0.6931471805599453,6.601230118728878,6.942156705699468,1,0,3,5,0,0,7.57095858316901,1,1,240,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.688879454113936,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
11.767575435251748,4.23410650459726,9.166597449028263,0.0,5,1956,1956,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,4,7.0431599159883405,3,0.6931471805599453,7.0431599159883405,7.0431599159883405,1,0,3,6,0,0,7.579167967396076,1,1,596,1.3862943611198906,1.3862943611198906,1.0986122886681098,3.80666248977032,0.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
11.719947764402807,4.110873864173311,8.881975184248867,0.0,5,1972,1972,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,3,6.796823718274855,3,0.6931471805599453,6.796823718274855,6.796823718274855,1,0,3,6,0,0,7.5938778446051165,2,2,600,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.375278407684165,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
12.040614105490253,4.248495242049359,8.934718614016768,0.0,5,1962,1962,5.666426688112433,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,6.762729506931878,3,0.6931471805599453,6.776506992372183,7.502738210754851,2,0,3,8,1,3,7.582229194276461,2,1,264,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,5.1298987149230735,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
11.112462823634855,4.110873864173311,9.101417964751995,0.0,5,1920,1950,0.0,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,1,6.8690144506657065,4,0.6931471805599453,6.982862751468942,6.982862751468942,1,0,3,6,0,0,7.560601162768557,1,1,338,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
12.392556361841777,4.189654742026425,9.002824076547672,0.0,7,2006,2007,4.61512051684126,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,6,6.996681488176539,5,0.6931471805599453,7.014814351275545,7.346655163176539,2,0,4,7,0,0,7.60489448081162,3,2,438,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,5.1298987149230735,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
12.411056299528171,3.6635616461296463,9.613402595468036,1.0986122886681098,8,1996,1996,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,6,7.139660335964919,5,0.6931471805599453,7.161622002939187,7.161622002939187,1,1,5,4,2,4,7.599401333415816,3,2,500,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.795790545596741,3.4339872044851463,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
12.013646205940516,4.189654742026425,9.078864009187797,0.6931471805599453,7,2005,2005,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.3862943611198906,6,7.178545483763701,5,0.6931471805599453,7.178545483763701,7.178545483763701,2,0,4,6,1,4,7.603897968521881,3,2,400,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
11.58989576532275,4.110873864173311,9.23024103368252,0.0,5,1940,1997,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,6.511745329644728,5,0.6931471805599453,6.511745329644728,6.511745329644728,1,0,3,4,0,0,7.57095858316901,1,1,240,1.3862943611198906,1.3862943611198906,0.0,5.1298987149230735,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
12.460718739865234,4.543294782270004,9.400216653174247,0.0,8,1998,1998,6.478509642208568,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,1,7.040536390215956,4,0.6931471805599453,7.061334366910438,7.724888439323074,2,1,4,10,1,3,7.6004023345004,3,2,420,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.976733742420574,4.820281565605037,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
12.031725210748633,4.189654742026425,9.24619002486988,0.6931471805599453,6,1995,1996,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,1,6.693323668269949,4,0.6931471805599453,6.693323668269949,7.360739903058278,2,1,3,7,1,3,7.5989004568714105,3,2,373,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.7135720667043084,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
11.918397239722838,4.276666119016055,9.209540051805414,0.6931471805599453,4,1976,1993,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,7.156176637480615,5,0.6931471805599453,7.390798521735675,7.390798521735675,2,0,3,8,1,3,7.597897950521784,1,2,490,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.795790545596741,4.3694478524670215,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
